sample_name	unit_name	fq1	fq2	sra	adapters	umis
E-P1-Run1V3-Pos7-Rep3-T1	rep1	INPUT/E-P1-Run1V3-Pos7-Rep3-T1.R1.fastq.gz	INPUT/E-P1-Run1V3-Pos7-Rep3-T1.R2.fastq.gz			
E-P1-Run7V2-Pos17-Rep1-T1	rep1	INPUT/E-P1-Run7V2-Pos17-Rep1-T1.R1.fastq.gz	INPUT/E-P1-Run7V2-Pos17-Rep1-T1.R2.fastq.gz			
E-P1-Run7V2-Pos18-Rep1-T1	rep1	INPUT/E-P1-Run7V2-Pos18-Rep1-T1.R1.fastq.gz	INPUT/E-P1-Run7V2-Pos18-Rep1-T1.R2.fastq.gz			
E-P2-Run1V2-Pos1-Rep1-T1	rep1	INPUT/E-P2-Run1V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-P2-Run1V2-Pos1-Rep1-T1.R2.fastq.gz			
E-P3-Run1V2-Pos2-Rep1-T1	rep1	INPUT/E-P3-Run1V2-Pos2-Rep1-T1.R1.fastq.gz	INPUT/E-P3-Run1V2-Pos2-Rep1-T1.R2.fastq.gz			
E-P4-Run2V2-Pos18-Rep1-T1	rep1	INPUT/E-P4-Run2V2-Pos18-Rep1-T1.R1.fastq.gz	INPUT/E-P4-Run2V2-Pos18-Rep1-T1.R2.fastq.gz			
E-P5-Run2V2-Pos13-Rep1-T1	rep1	INPUT/E-P5-Run2V2-Pos13-Rep1-T1.R1.fastq.gz	INPUT/E-P5-Run2V2-Pos13-Rep1-T1.R2.fastq.gz			
E-P6-Run1V2-Pos3-Rep1-T1	rep1	INPUT/E-P6-Run1V2-Pos3-Rep1-T1.R1.fastq.gz	INPUT/E-P6-Run1V2-Pos3-Rep1-T1.R2.fastq.gz			
E-P6-Run2V2-Pos1-Rep1-T2	rep1	INPUT/E-P6-Run2V2-Pos1-Rep1-T2.R1.fastq.gz	INPUT/E-P6-Run2V2-Pos1-Rep1-T2.R2.fastq.gz			
E-P7-Run1V2-Pos4-Rep1-T1	rep1	INPUT/E-P7-Run1V2-Pos4-Rep1-T1.R1.fastq.gz	INPUT/E-P7-Run1V2-Pos4-Rep1-T1.R2.fastq.gz			
E-P8-Run2V3-Pos21-Rep2-T1	rep1	INPUT/E-P8-Run2V3-Pos21-Rep2-T1.R1.fastq.gz	INPUT/E-P8-Run2V3-Pos21-Rep2-T1.R2.fastq.gz			
E-P8-Run2V3-Pos22-Rep1-T3	rep1	INPUT/E-P8-Run2V3-Pos22-Rep1-T3.R1.fastq.gz	INPUT/E-P8-Run2V3-Pos22-Rep1-T3.R2.fastq.gz			
E-P8-Run2V3-Pos23-Rep1-T5	rep1	INPUT/E-P8-Run2V3-Pos23-Rep1-T5.R1.fastq.gz	INPUT/E-P8-Run2V3-Pos23-Rep1-T5.R2.fastq.gz			
E-P8-Run2V3-Pos24-Rep1-T6	rep1	INPUT/E-P8-Run2V3-Pos24-Rep1-T6.R1.fastq.gz	INPUT/E-P8-Run2V3-Pos24-Rep1-T6.R2.fastq.gz			
E-P8-Run6V2-Pos9-Rep1-T1	rep1	INPUT/E-P8-Run6V2-Pos9-Rep1-T1.R1.fastq.gz	INPUT/E-P8-Run6V2-Pos9-Rep1-T1.R2.fastq.gz			
E-P8-Run6V2-Pos10-Rep1-T2	rep1	INPUT/E-P8-Run6V2-Pos10-Rep1-T2.R1.fastq.gz	INPUT/E-P8-Run6V2-Pos10-Rep1-T2.R2.fastq.gz			
E-P8-Run7V2-Pos13-Rep1-T4	rep1	INPUT/E-P8-Run7V2-Pos13-Rep1-T4.R1.fastq.gz	INPUT/E-P8-Run7V2-Pos13-Rep1-T4.R2.fastq.gz			
E-P8-Run7V2-Pos14-Rep2-T4	rep1	INPUT/E-P8-Run7V2-Pos14-Rep2-T4.R1.fastq.gz	INPUT/E-P8-Run7V2-Pos14-Rep2-T4.R2.fastq.gz			
E-P9-Run1V3-Pos12-Rep2-T1	rep1	INPUT/E-P9-Run1V3-Pos12-Rep2-T1.R1.fastq.gz	INPUT/E-P9-Run1V3-Pos12-Rep2-T1.R2.fastq.gz			
E-P9-Run2V2-Pos16-Rep1-T1	rep1	INPUT/E-P9-Run2V2-Pos16-Rep1-T1.R1.fastq.gz	INPUT/E-P9-Run2V2-Pos16-Rep1-T1.R2.fastq.gz			
E-P10-Run1V3-Pos1-Rep1-T2	rep1	INPUT/E-P10-Run1V3-Pos1-Rep1-T2.R1.fastq.gz	INPUT/E-P10-Run1V3-Pos1-Rep1-T2.R2.fastq.gz			
E-P11-Run2V3-Pos8-Rep3-T1	rep1	INPUT/E-P11-Run2V3-Pos8-Rep3-T1.R1.fastq.gz	INPUT/E-P11-Run2V3-Pos8-Rep3-T1.R2.fastq.gz			
E-P11-Run2V3-Pos9-Rep1-T2	rep1	INPUT/E-P11-Run2V3-Pos9-Rep1-T2.R1.fastq.gz	INPUT/E-P11-Run2V3-Pos9-Rep1-T2.R2.fastq.gz			
E-P11-Run7V2-Pos21-Rep2-T1	rep1	INPUT/E-P11-Run7V2-Pos21-Rep2-T1.R1.fastq.gz	INPUT/E-P11-Run7V2-Pos21-Rep2-T1.R2.fastq.gz			
E-P11-Run7V2-Pos22-Rep1-T1	rep1	INPUT/E-P11-Run7V2-Pos22-Rep1-T1.R1.fastq.gz	INPUT/E-P11-Run7V2-Pos22-Rep1-T1.R2.fastq.gz			
E-P12-Run1V2-Pos5-Rep1-T1	rep1	INPUT/E-P12-Run1V2-Pos5-Rep1-T1.R1.fastq.gz	INPUT/E-P12-Run1V2-Pos5-Rep1-T1.R2.fastq.gz			
E-P13-Run7V2-Pos7-Rep1-T2	rep1	INPUT/E-P13-Run7V2-Pos7-Rep1-T2.R1.fastq.gz	INPUT/E-P13-Run7V2-Pos7-Rep1-T2.R2.fastq.gz			
E-P13-Run7V2-Pos8-Rep2-T2	rep1	INPUT/E-P13-Run7V2-Pos8-Rep2-T2.R1.fastq.gz	INPUT/E-P13-Run7V2-Pos8-Rep2-T2.R2.fastq.gz			
E-P13-Run1V3-Pos11-Rep2-T1	rep1	INPUT/E-P13-Run1V3-Pos11-Rep2-T1.R1.fastq.gz	INPUT/E-P13-Run1V3-Pos11-Rep2-T1.R2.fastq.gz			
E-P13-Run2V2-Pos17-Rep1-T1	rep1	INPUT/E-P13-Run2V2-Pos17-Rep1-T1.R1.fastq.gz	INPUT/E-P13-Run2V2-Pos17-Rep1-T1.R2.fastq.gz			
E-P14-Run2V3-Pos17-Rep1-T4	rep1	INPUT/E-P14-Run2V3-Pos17-Rep1-T4.R1.fastq.gz	INPUT/E-P14-Run2V3-Pos17-Rep1-T4.R2.fastq.gz			
E-P14-Run2V3-Pos18-Rep1-T6	rep1	INPUT/E-P14-Run2V3-Pos18-Rep1-T6.R1.fastq.gz	INPUT/E-P14-Run2V3-Pos18-Rep1-T6.R2.fastq.gz			
E-P14-Run2V3-Pos19-Rep1-T7	rep1	INPUT/E-P14-Run2V3-Pos19-Rep1-T7.R1.fastq.gz	INPUT/E-P14-Run2V3-Pos19-Rep1-T7.R2.fastq.gz			
E-P14-Run2V3-Pos20-Rep1-T8	rep1	INPUT/E-P14-Run2V3-Pos20-Rep1-T8.R1.fastq.gz	INPUT/E-P14-Run2V3-Pos20-Rep1-T8.R2.fastq.gz			
E-P14-Run2V2-Pos8-Rep1-T1	rep1	INPUT/E-P14-Run2V2-Pos8-Rep1-T1.R1.fastq.gz	INPUT/E-P14-Run2V2-Pos8-Rep1-T1.R2.fastq.gz			
E-P14-Run2V2-Pos9-Rep1-T2	rep1	INPUT/E-P14-Run2V2-Pos9-Rep1-T2.R1.fastq.gz	INPUT/E-P14-Run2V2-Pos9-Rep1-T2.R2.fastq.gz			
E-P14-Run6V2-Pos5-Rep1-T3	rep1	INPUT/E-P14-Run6V2-Pos5-Rep1-T3.R1.fastq.gz	INPUT/E-P14-Run6V2-Pos5-Rep1-T3.R2.fastq.gz			
E-P14-Run6V2-Pos6-Rep1-T5	rep1	INPUT/E-P14-Run6V2-Pos6-Rep1-T5.R1.fastq.gz	INPUT/E-P14-Run6V2-Pos6-Rep1-T5.R2.fastq.gz			
E-P15-Run1V3-Pos8-Rep1-T1	rep1	INPUT/E-P15-Run1V3-Pos8-Rep1-T1.R1.fastq.gz	INPUT/E-P15-Run1V3-Pos8-Rep1-T1.R2.fastq.gz			
E-P16-Run1V3-Pos9-Rep3-T1	rep1	INPUT/E-P16-Run1V3-Pos9-Rep3-T1.R1.fastq.gz	INPUT/E-P16-Run1V3-Pos9-Rep3-T1.R2.fastq.gz			
E-P16-Run7V2-Pos19-Rep1-T1	rep1	INPUT/E-P16-Run7V2-Pos19-Rep1-T1.R1.fastq.gz	INPUT/E-P16-Run7V2-Pos19-Rep1-T1.R2.fastq.gz			
E-P16-Run7V2-Pos20-Rep2-T1	rep1	INPUT/E-P16-Run7V2-Pos20-Rep2-T1.R1.fastq.gz	INPUT/E-P16-Run7V2-Pos20-Rep2-T1.R2.fastq.gz			
E-P17-Run1V3-Pos21-Rep1-T2	rep1	INPUT/E-P17-Run1V3-Pos21-Rep1-T2.R1.fastq.gz	INPUT/E-P17-Run1V3-Pos21-Rep1-T2.R2.fastq.gz			
E-P17-Run1V3-Pos22-Rep1-T3	rep1	INPUT/E-P17-Run1V3-Pos22-Rep1-T3.R1.fastq.gz	INPUT/E-P17-Run1V3-Pos22-Rep1-T3.R2.fastq.gz			
E-P17-Run1V3-Pos23-Rep1-T4	rep1	INPUT/E-P17-Run1V3-Pos23-Rep1-T4.R1.fastq.gz	INPUT/E-P17-Run1V3-Pos23-Rep1-T4.R2.fastq.gz			
E-P17-Run1V3-Pos24-Rep2-T5	rep1	INPUT/E-P17-Run1V3-Pos24-Rep2-T5.R1.fastq.gz	INPUT/E-P17-Run1V3-Pos24-Rep2-T5.R2.fastq.gz			
E-P17-Run1V2-Pos6-Rep1-T1	rep1	INPUT/E-P17-Run1V2-Pos6-Rep1-T1.R1.fastq.gz	INPUT/E-P17-Run1V2-Pos6-Rep1-T1.R2.fastq.gz			
E-P17-Run2V2-Pos2-Rep1-T5	rep1	INPUT/E-P17-Run2V2-Pos2-Rep1-T5.R1.fastq.gz	INPUT/E-P17-Run2V2-Pos2-Rep1-T5.R2.fastq.gz			
E-P18-Run1V2-Pos7-Rep1-T1	rep1	INPUT/E-P18-Run1V2-Pos7-Rep1-T1.R1.fastq.gz	INPUT/E-P18-Run1V2-Pos7-Rep1-T1.R2.fastq.gz			
E-P18-Run2V2-Pos3-Rep1-T2	rep1	INPUT/E-P18-Run2V2-Pos3-Rep1-T2.R1.fastq.gz	INPUT/E-P18-Run2V2-Pos3-Rep1-T2.R2.fastq.gz			
E-P18-Run1V3-Pos3-Rep1-T1	rep1	INPUT/E-P18-Run1V3-Pos3-Rep1-T1.R1.fastq.gz	INPUT/E-P18-Run1V3-Pos3-Rep1-T1.R2.fastq.gz			
E-P19-Run1V2-Pos8-Rep1-T1	rep1	INPUT/E-P19-Run1V2-Pos8-Rep1-T1.R1.fastq.gz	INPUT/E-P19-Run1V2-Pos8-Rep1-T1.R2.fastq.gz			
E-P20-Run1V3-Pos3-Rep1-T1	rep1	INPUT/E-P20-Run1V3-Pos3-Rep1-T1.R1.fastq.gz	INPUT/E-P20-Run1V3-Pos3-Rep1-T1.R2.fastq.gz			
E-P21-Run6V2-Pos13-Rep1-T1	rep1	INPUT/E-P21-Run6V2-Pos13-Rep1-T1.R1.fastq.gz	INPUT/E-P21-Run6V2-Pos13-Rep1-T1.R2.fastq.gz			
E-P22-Run1V3-Pos6-Rep1-T1	rep1	INPUT/E-P22-Run1V3-Pos6-Rep1-T1.R1.fastq.gz	INPUT/E-P22-Run1V3-Pos6-Rep1-T1.R2.fastq.gz			
E-P23-Run7V2-Pos23-Rep1-T1	rep1	INPUT/E-P23-Run7V2-Pos23-Rep1-T1.R1.fastq.gz	INPUT/E-P23-Run7V2-Pos23-Rep1-T1.R2.fastq.gz			
E-P23-Run7V2-Pos24-Rep2-T1	rep1	INPUT/E-P23-Run7V2-Pos24-Rep2-T1.R1.fastq.gz	INPUT/E-P23-Run7V2-Pos24-Rep2-T1.R2.fastq.gz			
E-P24-Run1V3-Pos17-Rep1-T3	rep1	INPUT/E-P24-Run1V3-Pos17-Rep1-T3.R1.fastq.gz	INPUT/E-P24-Run1V3-Pos17-Rep1-T3.R2.fastq.gz			
E-P24-Run1V3-Pos18-Rep1-T4	rep1	INPUT/E-P24-Run1V3-Pos18-Rep1-T4.R1.fastq.gz	INPUT/E-P24-Run1V3-Pos18-Rep1-T4.R2.fastq.gz			
E-P24-Run1V3-Pos19-Rep2-T6	rep1	INPUT/E-P24-Run1V3-Pos19-Rep2-T6.R1.fastq.gz	INPUT/E-P24-Run1V3-Pos19-Rep2-T6.R2.fastq.gz			
E-P24-Run1V3-Pos20-Rep3-T7	rep1	INPUT/E-P24-Run1V3-Pos20-Rep3-T7.R1.fastq.gz	INPUT/E-P24-Run1V3-Pos20-Rep3-T7.R2.fastq.gz			
E-P24-Run2V2-Pos4-Rep1-T1	rep1	INPUT/E-P24-Run2V2-Pos4-Rep1-T1.R1.fastq.gz	INPUT/E-P24-Run2V2-Pos4-Rep1-T1.R2.fastq.gz			
E-P24-Run2V2-Pos5-Rep1-T2	rep1	INPUT/E-P24-Run2V2-Pos5-Rep1-T2.R1.fastq.gz	INPUT/E-P24-Run2V2-Pos5-Rep1-T2.R2.fastq.gz			
E-P24-Run6V2-Pos1-Rep1-T5	rep1	INPUT/E-P24-Run6V2-Pos1-Rep1-T5.R1.fastq.gz	INPUT/E-P24-Run6V2-Pos1-Rep1-T5.R2.fastq.gz			
E-P24-Run6V2-Pos1-Rep1-T6	rep1	INPUT/E-P24-Run6V2-Pos1-Rep1-T6.R1.fastq.gz	INPUT/E-P24-Run6V2-Pos1-Rep1-T6.R2.fastq.gz			
