sample_name	unit_name	fq1	fq2	sra	adapters	umis
E-P24-Run7V2-Pos3-Rep1-T7	rep1	INPUT/E-P24-Run7V2-Pos3-Rep1-T7.R1.fastq.gz	INPUT/E-P24-Run7V2-Pos3-Rep1-T7.R2.fastq.gz			
E-P24-Run7V2-Pos4-Rep2-T7	rep1	INPUT/E-P24-Run7V2-Pos4-Rep2-T7.R1.fastq.gz	INPUT/E-P24-Run7V2-Pos4-Rep2-T7.R2.fastq.gz			
E-P24-Run2V3-Pos9-Rep2-T7	rep1	INPUT/E-P24-Run2V3-Pos9-Rep2-T7.R1.fastq.gz	INPUT/E-P24-Run2V3-Pos9-Rep2-T7.R2.fastq.gz			
E-P25-Run1V2-Pos10-Rep1-T1	rep1	INPUT/E-P25-Run1V2-Pos10-Rep1-T1.R1.fastq.gz	INPUT/E-P25-Run1V2-Pos10-Rep1-T1.R2.fastq.gz			
E-P25-Run2V2-Pos6-Rep1-T2	rep1	INPUT/E-P25-Run2V2-Pos6-Rep1-T2.R1.fastq.gz	INPUT/E-P25-Run2V2-Pos6-Rep1-T2.R2.fastq.gz			
E-P26-Run1V3-Pos10-Rep1-T3	rep1	INPUT/E-P26-Run1V3-Pos10-Rep1-T3.R1.fastq.gz	INPUT/E-P26-Run1V3-Pos10-Rep1-T3.R2.fastq.gz			
E-P26-Run6V2-Pos7-Rep1-T2	rep1	INPUT/E-P26-Run6V2-Pos7-Rep1-T2.R1.fastq.gz	INPUT/E-P26-Run6V2-Pos7-Rep1-T2.R2.fastq.gz			
E-P26-Run6V2-Pos7-Rep1-T1	rep1	INPUT/E-P26-Run6V2-Pos7-Rep1-T1.R1.fastq.gz	INPUT/E-P26-Run6V2-Pos7-Rep1-T1.R2.fastq.gz			
E-P27-Run1V2-Pos11-Rep1-T1	rep1	INPUT/E-P27-Run1V2-Pos11-Rep1-T1.R1.fastq.gz	INPUT/E-P27-Run1V2-Pos11-Rep1-T1.R2.fastq.gz			
E-P28-Run2V3-Pos3-Rep2-T1	rep1	INPUT/E-P28-Run2V3-Pos3-Rep2-T1.R1.fastq.gz	INPUT/E-P28-Run2V3-Pos3-Rep2-T1.R2.fastq.gz			
E-P28-Run2V3-Pos4-Rep1-T2	rep1	INPUT/E-P28-Run2V3-Pos4-Rep1-T2.R1.fastq.gz	INPUT/E-P28-Run2V3-Pos4-Rep1-T2.R2.fastq.gz			
E-P28-Run6V2-Pos17-Rep1-T1	rep1	INPUT/E-P28-Run6V2-Pos17-Rep1-T1.R1.fastq.gz	INPUT/E-P28-Run6V2-Pos17-Rep1-T1.R2.fastq.gz			
E-P29-Run2V3-Pos10-Rep1-T1	rep1	INPUT/E-P29-Run2V3-Pos10-Rep1-T1.R1.fastq.gz	INPUT/E-P29-Run2V3-Pos10-Rep1-T1.R2.fastq.gz			
E-P29-Run2V3-Pos11-Rep1-T2	rep1	INPUT/E-P29-Run2V3-Pos11-Rep1-T2.R1.fastq.gz	INPUT/E-P29-Run2V3-Pos11-Rep1-T2.R2.fastq.gz			
E-P30-Run1V3-Pos2-Rep3-T1	rep1	INPUT/E-P30-Run1V3-Pos2-Rep3-T1.R1.fastq.gz	INPUT/E-P30-Run1V3-Pos2-Rep3-T1.R2.fastq.gz			
E-P30-Run7V2-Pos15-Rep2-T1	rep1	INPUT/E-P30-Run7V2-Pos15-Rep2-T1.R1.fastq.gz	INPUT/E-P30-Run7V2-Pos15-Rep2-T1.R2.fastq.gz			
E-P30-Run7V2-Pos16-Rep1-T1	rep1	INPUT/E-P30-Run7V2-Pos16-Rep1-T1.R1.fastq.gz	INPUT/E-P30-Run7V2-Pos16-Rep1-T1.R2.fastq.gz			
E-P31-Run2V3-Pos12-Rep2-T1	rep1	INPUT/E-P31-Run2V3-Pos12-Rep2-T1.R1.fastq.gz	INPUT/E-P31-Run2V3-Pos12-Rep2-T1.R2.fastq.gz			
E-P31-Run6V2-Pos14-Rep1-T3	rep1	INPUT/E-P31-Run6V2-Pos14-Rep1-T3.R1.fastq.gz	INPUT/E-P31-Run6V2-Pos14-Rep1-T3.R2.fastq.gz			
E-P31-Run6V2-Pos15-Rep2-T3	rep1	INPUT/E-P31-Run6V2-Pos15-Rep2-T3.R1.fastq.gz	INPUT/E-P31-Run6V2-Pos15-Rep2-T3.R2.fastq.gz			
E-P31-Run2V2-Pos15-Rep1-T1	rep1	INPUT/E-P31-Run2V2-Pos15-Rep1-T1.R1.fastq.gz	INPUT/E-P31-Run2V2-Pos15-Rep1-T1.R2.fastq.gz			
E-P32-Run2V3-Pos1-Rep1-T1	rep1	INPUT/E-P32-Run2V3-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-P32-Run2V3-Pos1-Rep1-T1.R2.fastq.gz			
E-P32-Run2V3-Pos2-Rep1-T2	rep1	INPUT/E-P32-Run2V3-Pos2-Rep1-T2.R1.fastq.gz	INPUT/E-P32-Run2V3-Pos2-Rep1-T2.R2.fastq.gz			
E-P33-Run1V3-Pos13-Rep2-T3	rep1	INPUT/E-P33-Run1V3-Pos13-Rep2-T3.R1.fastq.gz	INPUT/E-P33-Run1V3-Pos13-Rep2-T3.R2.fastq.gz			
E-P33-Run1V3-Pos14-Rep1-T4	rep1	INPUT/E-P33-Run1V3-Pos14-Rep1-T4.R1.fastq.gz	INPUT/E-P33-Run1V3-Pos14-Rep1-T4.R2.fastq.gz			
E-P33-Run1V3-Pos15-Rep2-T9	rep1	INPUT/E-P33-Run1V3-Pos15-Rep2-T9.R1.fastq.gz	INPUT/E-P33-Run1V3-Pos15-Rep2-T9.R2.fastq.gz			
E-P33-Run1V3-Pos16-Rep3-T10	rep1	INPUT/E-P33-Run1V3-Pos16-Rep3-T10.R1.fastq.gz	INPUT/E-P33-Run1V3-Pos16-Rep3-T10.R2.fastq.gz			
E-P33-Run2V2-Pos10-Rep1-T1	rep1	INPUT/E-P33-Run2V2-Pos10-Rep1-T1.R1.fastq.gz	INPUT/E-P33-Run2V2-Pos10-Rep1-T1.R2.fastq.gz			
E-P33-Run7V2-Pos1-Rep2-T10E	rep1	INPUT/E-P33-Run7V2-Pos1-Rep2-T10E.R1.fastq.gz	INPUT/E-P33-Run7V2-Pos1-Rep2-T10E.R2.fastq.gz			
E-P33-Run7V2-Pos2-Rep1-T10S	rep1	INPUT/E-P33-Run7V2-Pos2-Rep1-T10S.R1.fastq.gz	INPUT/E-P33-Run7V2-Pos2-Rep1-T10S.R2.fastq.gz			
E-P33-Run2V2-Pos11-Rep1-T3	rep1	INPUT/E-P33-Run2V2-Pos11-Rep1-T3.R1.fastq.gz	INPUT/E-P33-Run2V2-Pos11-Rep1-T3.R2.fastq.gz			
E-P33-Run3V2-Pos21-Rep1-T2	rep1	INPUT/E-P33-Run3V2-Pos21-Rep1-T2.R1.fastq.gz	INPUT/E-P33-Run3V2-Pos21-Rep1-T2.R2.fastq.gz			
E-P33-Run3V2-Pos22-Rep1-T5	rep1	INPUT/E-P33-Run3V2-Pos22-Rep1-T5.R1.fastq.gz	INPUT/E-P33-Run3V2-Pos22-Rep1-T5.R2.fastq.gz			
E-P33-Run3V2-Pos23-Rep1-T6	rep1	INPUT/E-P33-Run3V2-Pos23-Rep1-T6.R1.fastq.gz	INPUT/E-P33-Run3V2-Pos23-Rep1-T6.R2.fastq.gz			
E-P33-Run3V2-Pos24-Rep1-T7	rep1	INPUT/E-P33-Run3V2-Pos24-Rep1-T7.R1.fastq.gz	INPUT/E-P33-Run3V2-Pos24-Rep1-T7.R2.fastq.gz			
E-P33-Run6V2-Pos11-Rep2-T5	rep1	INPUT/E-P33-Run6V2-Pos11-Rep2-T5.R1.fastq.gz	INPUT/E-P33-Run6V2-Pos11-Rep2-T5.R2.fastq.gz			
E-P33-Run6V2-Pos12-Rep1-T9	rep1	INPUT/E-P33-Run6V2-Pos12-Rep1-T9.R1.fastq.gz	INPUT/E-P33-Run6V2-Pos12-Rep1-T9.R2.fastq.gz			
E-P34-Run1V3-Pos5-Rep2-T2	rep1	INPUT/E-P34-Run1V3-Pos5-Rep2-T2.R1.fastq.gz	INPUT/E-P34-Run1V3-Pos5-Rep2-T2.R2.fastq.gz			
E-P34-Run7V2-Pos9-Rep1-T2-E	rep1	INPUT/E-P34-Run7V2-Pos9-Rep1-T2-E.R1.fastq.gz	INPUT/E-P34-Run7V2-Pos9-Rep1-T2-E.R2.fastq.gz			
E-P34-Run7V2-Pos10-Rep3-T2-S	rep1	INPUT/E-P34-Run7V2-Pos10-Rep3-T2-S.R1.fastq.gz	INPUT/E-P34-Run7V2-Pos10-Rep3-T2-S.R2.fastq.gz			
E-P34-Run2V2-Pos14-Rep1-T1	rep1	INPUT/E-P34-Run2V2-Pos14-Rep1-T1.R1.fastq.gz	INPUT/E-P34-Run2V2-Pos14-Rep1-T1.R2.fastq.gz			
E-P35-Run2V2-Pos7-Rep1-T1	rep1	INPUT/E-P35-Run2V2-Pos7-Rep1-T1.R1.fastq.gz	INPUT/E-P35-Run2V2-Pos7-Rep1-T1.R2.fastq.gz			
E-P36-Run2V3-Pos5-Rep2-T1	rep1	INPUT/E-P36-Run2V3-Pos5-Rep2-T1.R1.fastq.gz	INPUT/E-P36-Run2V3-Pos5-Rep2-T1.R2.fastq.gz			
E-P36-Run2V3-Pos6-Rep1-T2	rep1	INPUT/E-P36-Run2V3-Pos6-Rep1-T2.R1.fastq.gz	INPUT/E-P36-Run2V3-Pos6-Rep1-T2.R2.fastq.gz			
E-P36-Run2V3-Pos7-Rep1-T7	rep1	INPUT/E-P36-Run2V3-Pos7-Rep1-T7.R1.fastq.gz	INPUT/E-P36-Run2V3-Pos7-Rep1-T7.R2.fastq.gz			
E-P36-Run2V2-Pos19-Rep1-T1	rep1	INPUT/E-P36-Run2V2-Pos19-Rep1-T1.R1.fastq.gz	INPUT/E-P36-Run2V2-Pos19-Rep1-T1.R2.fastq.gz			
E-P36-Run2V2-Pos20-Rep1-T3	rep1	INPUT/E-P36-Run2V2-Pos20-Rep1-T3.R1.fastq.gz	INPUT/E-P36-Run2V2-Pos20-Rep1-T3.R2.fastq.gz			
E-P36-Run6V2-Pos3-Rep1-T4	rep1	INPUT/E-P36-Run6V2-Pos3-Rep1-T4.R1.fastq.gz	INPUT/E-P36-Run6V2-Pos3-Rep1-T4.R2.fastq.gz			
E-P36-Run6V2-Pos4-Rep1-T5	rep1	INPUT/E-P36-Run6V2-Pos4-Rep1-T5.R1.fastq.gz	INPUT/E-P36-Run6V2-Pos4-Rep1-T5.R2.fastq.gz			
E-P36-Run7V2-Pos11-Rep1-T6-E	rep1	INPUT/E-P36-Run7V2-Pos11-Rep1-T6-E.R1.fastq.gz	INPUT/E-P36-Run7V2-Pos11-Rep1-T6-E.R2.fastq.gz			
E-P36-Run7V2-Pos12-Rep2-T6-S	rep1	INPUT/E-P36-Run7V2-Pos12-Rep2-T6-S.R1.fastq.gz	INPUT/E-P36-Run7V2-Pos12-Rep2-T6-S.R2.fastq.gz			
E-P37-Run2V3-Pos13-Rep3-T1	rep1	INPUT/E-P37-Run2V3-Pos13-Rep3-T1.R1.fastq.gz	INPUT/E-P37-Run2V3-Pos13-Rep3-T1.R2.fastq.gz			
E-P37-Run2V3-Pos14-Rep1-T2	rep1	INPUT/E-P37-Run2V3-Pos14-Rep1-T2.R1.fastq.gz	INPUT/E-P37-Run2V3-Pos14-Rep1-T2.R2.fastq.gz			
E-P37-Run7V2-Pos5-Rep2-T1-E	rep1	INPUT/E-P37-Run7V2-Pos5-Rep2-T1-E.R1.fastq.gz	INPUT/E-P37-Run7V2-Pos5-Rep2-T1-E.R2.fastq.gz			
E-P37-Run7V2-Pos6-Rep1-T1-S	rep1	INPUT/E-P37-Run7V2-Pos6-Rep1-T1-S.R1.fastq.gz	INPUT/E-P37-Run7V2-Pos6-Rep1-T1-S.R2.fastq.gz			
E-NF1-Run5V2-Pos1-Rep1-T1	rep1	INPUT/E-NF1-Run5V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-NF1-Run5V2-Pos1-Rep1-T1.R2.fastq.gz			
E-NF2-Run5V2-Pos1-Rep1-T1	rep1	INPUT/E-NF2-Run5V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-NF2-Run5V2-Pos1-Rep1-T1.R2.fastq.gz			
E-NF3-Run5V2-Pos1-Rep1-T1	rep1	INPUT/E-NF3-Run5V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-NF3-Run5V2-Pos1-Rep1-T1.R2.fastq.gz			
E-NF4-Run5V2-Pos1-Rep1-T1	rep1	INPUT/E-NF4-Run5V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-NF4-Run5V2-Pos1-Rep1-T1.R2.fastq.gz			
E-NF5-Run5V2-Pos1-Rep1-T1	rep1	INPUT/E-NF5-Run5V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-NF5-Run5V2-Pos1-Rep1-T1.R2.fastq.gz			
E-NM1-Run5V2-Pos1-Rep1-T1	rep1	INPUT/E-NM1-Run5V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-NM1-Run5V2-Pos1-Rep1-T1.R2.fastq.gz			
E-NM2-Run5V2-Pos1-Rep1-T1	rep1	INPUT/E-NM2-Run5V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-NM2-Run5V2-Pos1-Rep1-T1.R2.fastq.gz			
E-NM3-Run5V2-Pos1-Rep1-T1	rep1	INPUT/E-NM3-Run5V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-NM3-Run5V2-Pos1-Rep1-T1.R2.fastq.gz			
E-NM4-Run5V2-Pos1-Rep1-T1	rep1	INPUT/E-NM4-Run5V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-NM4-Run5V2-Pos1-Rep1-T1.R2.fastq.gz			
E-NM5-Run5V2-Pos1-Rep1-T1	rep1	INPUT/E-NM5-Run5V2-Pos1-Rep1-T1.R1.fastq.gz	INPUT/E-NM5-Run5V2-Pos1-Rep1-T1.R2.fastq.gz			
